Šy‹ÈID,“ïˆÕ“x”Ô†,ID_DifN,Lv,Notes
77,1,77_1,7,127
77,2,77_2,12,343
77,3,77_3,17,519
77,4,77_4,24,789
77,5,77_5,29,960
18,1,18_1,8,229
18,2,18_2,12,467
18,3,18_3,17,765
18,4,18_4,25,1073
18,5,18_5,29,1208
73,1,73_1,6,139
73,2,73_2,11,266
73,3,73_3,16,517
73,4,73_4,22,702
73,5,73_5,27,841
27,1,27_1,6,148
27,2,27_2,11,410
27,3,27_3,17,679
27,4,27_4,23,811
27,5,27_5,28,989
21,1,21_1,7,195
21,2,21_2,13,405
21,3,21_3,18,751
21,4,21_4,26,972
21,5,21_5,31,1145
22,1,22_1,9,120
22,2,22_2,14,367
22,3,22_3,18,515
22,4,22_4,26,756
22,5,22_5,30,979
48,1,48_1,7,307
48,2,48_2,13,614
48,3,48_3,17,899
48,4,48_4,24,1248
48,5,48_5,29,1417
68,1,68_1,8,157
68,2,68_2,13,407
68,3,68_3,18,719
68,4,68_4,26,927
68,5,68_5,30,1057
44,1,44_1,6,165
44,2,44_2,13,427
44,3,44_3,16,637
44,4,44_4,23,809
44,5,44_5,28,1072
44,6,44_6,28,1020
81,1,81_1,8,184
81,2,81_2,14,424
81,3,81_3,19,851
81,4,81_4,26,1165
81,5,81_5,30,1311
83,1,83_1,6,137
83,2,83_2,11,348
83,3,83_3,18,613
83,4,83_4,26,842
83,5,83_5,29,907
11,1,11_1,6,126
11,2,11_2,12,297
11,3,11_3,17,367
11,4,11_4,24,597
11,5,11_5,29,722
84,1,84_1,6,152
84,2,84_2,13,465
84,3,84_3,18,740
84,4,84_4,26,1070
84,5,84_5,31,1374
36,1,36_1,9,266
36,2,36_2,12,618
36,3,36_3,18,812
36,4,36_4,25,1300
36,5,36_5,30,1437
86,1,86_1,7,169
86,2,86_2,11,425
86,3,86_3,16,565
86,4,86_4,23,857
86,5,86_5,27,1004
61,1,61_1,8,204
61,2,61_2,12,361
61,3,61_3,18,651
61,4,61_4,25,981
61,5,61_5,29,1131
45,1,45_1,6,139
45,2,45_2,11,339
45,3,45_3,16,539
45,4,45_4,23,839
45,5,45_5,28,1039
93,1,93_1,8,255
93,2,93_2,13,471
93,3,93_3,17,757
93,4,93_4,24,919
93,5,93_5,27,1048
93,6,93_6,30,1446
64,1,64_1,8,251
64,2,64_2,13,503
64,3,64_3,17,694
64,4,64_4,26,955
64,5,64_5,30,1190
64,6,64_6,31,1553
85,1,85_1,9,183
85,2,85_2,13,372
85,3,85_3,18,587
85,4,85_4,25,970
85,5,85_5,29,1155
62,1,62_1,9,206
62,2,62_2,13,258
62,3,62_3,18,491
62,4,62_4,26,647
62,5,62_5,29,767
70,1,70_1,6,167
70,2,70_2,12,397
70,3,70_3,17,595
70,4,70_4,24,934
70,5,70_5,27,959
92,1,92_1,5,177
92,2,92_2,12,359
92,3,92_3,16,509
92,4,92_4,24,834
92,5,92_5,28,1002
52,1,52_1,5,103
52,2,52_2,11,243
52,3,52_3,17,400
52,4,52_4,24,721
52,5,52_5,29,863
52,6,52_6,25,703
113,1,113_1,8,235
113,2,113_2,12,293
113,3,113_3,18,776
113,4,113_4,26,1156
113,5,113_5,31,1396
99,1,99_1,9,243
99,2,99_2,13,417
99,3,99_3,18,735
99,4,99_4,26,1011
99,5,99_5,31,1257
99,6,99_6,30,1518
114,1,114_1,8,152
114,2,114_2,12,304
114,3,114_3,18,615
114,4,114_4,26,1017
114,5,114_5,30,1151
115,1,115_1,8,290
115,2,115_2,12,462
115,3,115_3,17,856
115,4,115_4,26,1080
115,5,115_5,30,1292
108,1,108_1,7,194
108,2,108_2,12,407
108,3,108_3,16,589
108,4,108_4,23,914
108,5,108_5,27,1075
75,1,75_1,6,119
75,2,75_2,13,287
75,3,75_3,17,497
75,4,75_4,23,737
75,5,75_5,28,833
55,1,55_1,6,141
55,2,55_2,11,281
55,3,55_3,16,449
55,4,55_4,24,737
55,5,55_5,28,895
74,1,74_1,6,74
74,2,74_2,11,171
74,3,74_3,16,356
74,4,74_4,22,544
74,5,74_5,26,589
103,1,103_1,9,284
103,2,103_2,13,428
103,3,103_3,18,673
103,4,103_4,25,881
103,5,103_5,29,1054
117,1,117_1,8,199
117,2,117_2,12,310
117,3,117_3,18,509
117,4,117_4,24,739
117,5,117_5,29,921
91,1,91_1,7,116
91,2,91_2,12,284
91,3,91_3,17,515
91,4,91_4,25,747
91,5,91_5,29,862
46,1,46_1,9,237
46,2,46_2,14,413
46,3,46_3,19,770
46,4,46_4,27,1034
46,5,46_5,31,1174
87,1,87_1,6,174
87,2,87_2,12,447
87,3,87_3,17,591
87,4,87_4,22,889
87,5,87_5,28,1149
118,1,118_1,6,219
118,2,118_2,10,343
118,3,118_3,17,730
118,4,118_4,24,931
118,5,118_5,29,1076
110,1,110_1,7,206
110,2,110_2,14,427
110,3,110_3,20,777
110,4,110_4,26,1000
110,5,110_5,32,1257
100,1,100_1,6,157
100,2,100_2,12,279
100,3,100_3,16,404
100,4,100_4,23,659
100,5,100_5,26,805
88,1,88_1,9,297
88,2,88_2,13,516
88,3,88_3,18,882
88,4,88_4,26,1246
88,5,88_5,31,1401
72,1,72_1,7,157
72,2,72_2,13,361
72,3,72_3,17,511
72,4,72_4,24,696
72,5,72_5,29,873
94,1,94_1,6,201
94,2,94_2,13,353
94,3,94_3,18,590
94,4,94_4,23,817
94,5,94_5,28,915
97,1,97_1,7,192
97,2,97_2,12,461
97,3,97_3,17,562
97,4,97_4,26,974
97,5,97_5,31,1106
119,1,119_1,7,131
119,2,119_2,12,233
119,3,119_3,18,694
119,4,119_4,26,957
119,5,119_5,30,1044
109,1,109_1,7,146
109,2,109_2,12,292
109,3,109_3,17,572
109,4,109_4,25,898
109,5,109_5,28,1019
89,1,89_1,6,182
89,2,89_2,12,392
89,3,89_3,16,537
89,4,89_4,23,796
89,5,89_5,28,918
89,6,89_6,26,1028
101,1,101_1,6,204
101,2,101_2,12,418
101,3,101_3,18,743
101,4,101_4,26,1067
101,5,101_5,30,1197
107,1,107_1,7,163
107,2,107_2,13,497
107,3,107_3,18,752
107,4,107_4,26,1025
107,5,107_5,30,1226
8,1,8_1,6,193
8,2,8_2,11,268
8,3,8_3,16,488
8,4,8_4,23,719
8,5,8_5,27,903
15,1,15_1,6,156
15,2,15_2,12,322
15,3,15_3,17,546
15,4,15_4,25,773
15,5,15_5,29,902
122,1,122_1,9,201
122,2,122_2,14,507
122,3,122_3,18,637
122,4,122_4,26,965
122,5,122_5,31,1154
128,1,128_1,9,300
128,2,128_2,14,378
128,3,128_3,19,829
128,4,128_4,28,1260
128,5,128_5,32,1316
128,6,128_6,35,1894
90,1,90_1,6,108
90,2,90_2,12,227
90,3,90_3,18,470
90,4,90_4,26,818
90,5,90_5,31,849
105,1,105_1,6,161
105,2,105_2,11,264
105,3,105_3,16,478
105,4,105_4,22,683
105,5,105_5,28,871
105,6,105_6,28,1054
125,1,125_1,7,196
125,2,125_2,13,416
125,3,125_3,18,615
125,4,125_4,25,884
125,5,125_5,29,1119
124,1,124_1,7,139
124,2,124_2,12,339
124,3,124_3,17,439
124,4,124_4,24,739
124,5,124_5,28,939
124,6,124_6,29,1039
95,1,95_1,6,188
95,2,95_2,12,326
95,3,95_3,17,604
95,4,95_4,24,975
95,5,95_5,28,1166
95,6,95_6,29,1269
96,1,96_1,5,196
96,2,96_2,11,284
96,3,96_3,16,551
96,4,96_4,24,847
96,5,96_5,27,982
131,1,131_1,9,409
131,2,131_2,14,707
131,3,131_3,20,963
131,4,131_4,30,1520
131,5,131_5,34,1742
112,1,112_1,9,212
112,2,112_2,13,390
112,3,112_3,17,636
112,4,112_4,27,985
112,5,112_5,31,1235
106,1,106_1,6,151
106,2,106_2,12,339
106,3,106_3,18,583
106,4,106_4,24,808
106,5,106_5,29,988
123,1,123_1,6,225
123,2,123_2,13,367
123,3,123_3,17,567
123,4,123_4,23,873
123,5,123_5,27,1074
116,1,116_1,7,263
116,2,116_2,12,439
116,3,116_3,17,703
116,4,116_4,25,985
116,5,116_5,28,1247
116,6,116_6,26,1216
132,1,132_1,8,190
132,2,132_2,13,368
132,3,132_3,16,444
132,4,132_4,23,619
132,5,132_5,27,814
132,6,132_6,28,1001
137,1,137_1,6,157
137,2,137_2,12,298
137,3,137_3,19,565
137,4,137_4,25,807
137,5,137_5,30,878
139,1,139_1,6,182
139,2,139_2,11,357
139,3,139_3,18,594
139,4,139_4,25,932
139,5,139_5,30,1140
102,1,102_1,7,184
102,2,102_2,13,375
102,3,102_3,17,595
102,4,102_4,24,904
102,5,102_5,27,1053
126,1,126_1,6,105
126,2,126_2,12,254
126,3,126_3,18,465
126,4,126_4,24,616
126,5,126_5,29,800
126,6,126_6,29,992
138,1,138_1,7,222
138,2,138_2,14,466
138,3,138_3,19,694
138,4,138_4,25,1002
138,5,138_5,30,1251
138,6,138_6,28,1388
144,1,144_1,6,159
144,2,144_2,11,291
144,3,144_3,16,457
144,4,144_4,22,643
144,5,144_5,26,814
120,1,120_1,8,230
120,2,120_2,13,384
120,3,120_3,18,626
120,4,120_4,25,977
120,5,120_5,29,1173
120,6,120_6,27,1212
121,1,121_1,7,188
121,2,121_2,12,342
121,3,121_3,17,571
121,4,121_4,24,856
121,5,121_5,28,1035
151,1,151_1,8,232
151,2,151_2,12,354
151,3,151_3,17,559
151,4,151_4,25,750
151,5,151_5,30,903
151,6,151_6,30,1070
127,1,127_1,9,356
127,2,127_2,14,465
127,3,127_3,19,707
127,4,127_4,27,1122
127,5,127_5,32,1224
127,6,127_6,33,1631
149,1,149_1,6,213
149,2,149_2,11,312
149,3,149_3,15,405
149,4,149_4,22,522
149,5,149_5,26,703
149,6,149_6,24,1020
143,1,143_1,6,177
143,2,143_2,13,371
143,3,143_3,18,638
143,4,143_4,24,896
143,5,143_5,28,1089
130,1,130_1,6,137
130,2,130_2,12,227
130,3,130_3,18,441
130,4,130_4,24,640
130,5,130_5,28,814
156,1,156_1,6,118
156,2,156_2,11,251
156,3,156_3,17,481
156,4,156_4,25,772
156,5,156_5,29,798
156,6,156_6,28,852
135,1,135_1,9,283
135,2,135_2,14,448
135,3,135_3,20,741
135,4,135_4,29,1099
135,5,135_5,35,1288
154,1,154_1,8,298
154,2,154_2,13,389
154,3,154_3,18,563
154,4,154_4,25,884
154,5,154_5,31,1164
154,6,154_6,32,1643
129,1,129_1,7,263
129,2,129_2,12,395
129,3,129_3,19,726
129,4,129_4,25,1059
129,5,129_5,32,1377
165,1,165_1,8,258
165,2,165_2,14,409
165,3,165_3,19,794
165,4,165_4,27,1175
165,5,165_5,31,1297
171,1,171_1,9,370
171,2,171_2,14,599
171,3,171_3,19,871
171,4,171_4,27,1295
171,5,171_5,31,1404
171,6,171_6,33,1915
140,1,140_1,7,162
140,2,140_2,12,267
140,3,140_3,18,484
140,4,140_4,24,704
140,5,140_5,27,802
166,1,166_1,7,120
166,2,166_2,12,247
166,3,166_3,18,484
166,4,166_4,25,738
166,5,166_5,30,875
136,1,136_1,9,250
136,2,136_2,14,564
136,3,136_3,19,823
136,4,136_4,27,1234
136,5,136_5,32,1502
161,1,161_1,6,98
161,2,161_2,11,280
161,3,161_3,18,535
161,4,161_4,25,818
161,5,161_5,30,988
173,1,173_1,8,231
173,2,173_2,13,478
173,3,173_3,17,656
173,4,173_4,25,958
173,5,173_5,31,1123
111,1,111_1,5,125
111,2,111_2,12,244
111,3,111_3,18,459
111,4,111_4,25,686
111,5,111_5,29,806
142,1,142_1,5,124
142,2,142_2,11,221
142,3,142_3,15,308
142,4,142_4,22,458
142,5,142_5,26,547
141,1,141_1,7,199
141,2,141_2,13,344
141,3,141_3,17,475
141,4,141_4,24,711
141,5,141_5,27,833
141,6,141_6,29,1254
179,1,179_1,7,288
179,2,179_2,12,483
179,3,179_3,17,665
179,4,179_4,24,998
179,5,179_5,27,1167
98,1,98_1,7,142
98,2,98_2,14,343
98,3,98_3,19,600
98,4,98_4,26,947
98,5,98_5,33,1157
176,1,176_1,9,349
176,2,176_2,14,626
176,3,176_3,23,1154
176,4,176_4,31,1730
176,5,176_5,35,1819
145,1,145_1,7,216
145,2,145_2,13,372
145,3,145_3,18,649
145,4,145_4,26,972
145,5,145_5,29,1138
175,1,175_1,9,355
175,2,175_2,13,681
175,3,175_3,19,917
175,4,175_4,28,1368
175,5,175_5,32,1654
134,1,134_1,8,169
134,2,134_2,13,280
134,3,134_3,18,501
134,4,134_4,25,726
134,5,134_5,29,898
134,6,134_6,31,1159
150,1,150_1,6,129
150,2,150_2,11,243
150,3,150_3,18,543
150,4,150_4,25,780
150,5,150_5,28,859
150,6,150_6,29,997
133,1,133_1,5,147
133,2,133_2,12,290
133,3,133_3,19,588
133,4,133_4,26,792
133,5,133_5,31,938
152,1,152_1,7,169
152,2,152_2,12,323
152,3,152_3,18,553
152,4,152_4,25,811
152,5,152_5,29,1044
157,1,157_1,8,328
157,2,157_2,11,469
157,3,157_3,18,848
157,4,157_4,26,1123
157,5,157_5,29,1303
177,1,177_1,6,171
177,2,177_2,12,377
177,3,177_3,18,643
177,4,177_4,25,1058
177,5,177_5,31,1315
148,1,148_1,6,213
148,2,148_2,12,333
148,3,148_3,16,597
148,4,148_4,24,978
148,5,148_5,26,1092
184,1,184_1,9,201
184,2,184_2,13,382
184,3,184_3,17,572
184,4,184_4,25,900
184,5,184_5,29,949
185,1,185_1,7,262
185,2,185_2,13,509
185,3,185_3,17,790
185,4,185_4,26,1107
185,5,185_5,30,1313
160,1,160_1,9,198
160,2,160_2,13,326
160,3,160_3,19,541
160,4,160_4,25,819
160,5,160_5,31,1063
172,1,172_1,5,150
172,2,172_2,12,357
172,3,172_3,16,533
172,4,172_4,25,827
172,5,172_5,31,987
172,6,172_6,26,832
187,1,187_1,6,109
187,2,187_2,12,258
187,3,187_3,17,539
187,4,187_4,26,780
187,5,187_5,31,850
187,6,187_6,30,1045
186,1,186_1,9,734
186,2,186_2,14,882
186,3,186_3,20,1061
186,4,186_4,28,1581
186,5,186_5,33,2021
167,1,167_1,8,301
167,2,167_2,12,545
167,3,167_3,17,787
167,4,167_4,26,1175
167,5,167_5,31,1557
159,1,159_1,8,278
159,2,159_2,12,454
159,3,159_3,17,621
159,4,159_4,25,1005
159,5,159_5,30,1156
147,1,147_1,5,163
147,2,147_2,11,306
147,3,147_3,16,489
147,4,147_4,23,714
147,5,147_5,27,1005
193,1,193_1,6,129
193,2,193_2,13,309
193,3,193_3,18,439
193,4,193_4,24,626
193,5,193_5,28,785
193,6,193_6,29,817
190,1,190_1,6,130
190,2,190_2,12,214
190,3,190_3,17,413
190,4,190_4,24,609
190,5,190_5,27,784
191,1,191_1,6,130
191,2,191_2,12,214
191,3,191_3,17,413
191,4,191_4,24,609
191,5,191_5,27,784
192,1,192_1,8,200
192,2,192_2,13,356
192,3,192_3,17,475
192,4,192_4,23,672
192,5,192_5,28,798
197,1,197_1,7,214
197,2,197_2,13,401
197,3,197_3,18,759
197,4,197_4,26,1050
197,5,197_5,30,1190
183,1,183_1,6,179
183,2,183_2,12,314
183,3,183_3,19,621
183,4,183_4,26,948
183,5,183_5,32,1118
180,1,180_1,6,184
180,2,180_2,12,419
180,3,180_3,18,662
180,4,180_4,24,1017
180,5,180_5,28,1281
199,1,199_1,9,409
199,2,199_2,14,650
199,3,199_3,19,740
199,4,199_4,27,1174
199,5,199_5,33,1473
170,1,170_1,6,162
170,2,170_2,13,341
170,3,170_3,18,679
170,4,170_4,25,984
170,5,170_5,29,1154
104,1,104_1,6,200
104,2,104_2,12,311
104,3,104_3,17,499
104,4,104_4,25,735
104,5,104_5,29,913
169,1,169_1,7,326
169,2,169_2,14,561
169,3,169_3,17,816
169,4,169_4,24,1168
169,5,169_5,27,1400
169,6,169_6,27,1300
200,1,200_1,7,205
200,2,200_2,13,350
200,3,200_3,18,557
200,4,200_4,24,761
200,5,200_5,28,943
162,1,162_1,9,440
162,2,162_2,15,697
162,3,162_3,23,1129
162,4,162_4,31,1553
162,5,162_5,35,1948
163,1,163_1,9,531
163,2,163_2,15,820
163,3,163_3,23,894
163,4,163_4,31,1223
163,5,163_5,36,1593
164,1,164_1,9,520
164,2,164_2,15,701
164,3,164_3,23,1175
164,4,164_4,30,1545
164,5,164_5,35,1888
178,1,178_1,8,254
178,2,178_2,12,414
178,3,178_3,18,724
178,4,178_4,27,1026
178,5,178_5,31,1195
203,1,203_1,7,222
203,2,203_2,13,411
203,3,203_3,18,736
203,4,203_4,24,860
203,5,203_5,28,999
155,1,155_1,5,197
155,2,155_2,11,308
155,3,155_3,16,501
155,4,155_4,23,675
155,5,155_5,27,843
204,1,204_1,8,269
204,2,204_2,12,487
204,3,204_3,17,682
204,4,204_4,24,1035
204,5,204_5,28,1302
205,1,205_1,6,242
205,2,205_2,13,409
205,3,205_3,18,640
205,4,205_4,26,882
205,5,205_5,29,1083
206,1,206_1,9,394
206,2,206_2,14,587
206,3,206_3,19,875
206,4,206_4,28,1339
206,5,206_5,31,1415
181,1,181_1,5,205
181,2,181_2,12,377
181,3,181_3,16,509
181,4,181_4,25,928
181,5,181_5,28,1173
182,1,182_1,9,261
182,2,182_2,12,408
182,3,182_3,18,598
182,4,182_4,24,861
182,5,182_5,29,1083
182,6,182_6,30,1189
207,1,207_1,6,159
207,2,207_2,12,312
207,3,207_3,18,538
207,4,207_4,25,747
207,5,207_5,28,855
215,1,215_1,7,172
215,2,215_2,12,361
215,3,215_3,18,654
215,4,215_4,25,769
215,5,215_5,28,898
158,1,158_1,7,234
158,2,158_2,11,390
158,3,158_3,18,604
158,4,158_4,25,856
158,5,158_5,29,1180
188,1,188_1,6,273
188,2,188_2,12,400
188,3,188_3,18,638
188,4,188_4,24,909
188,5,188_5,28,1060
188,6,188_6,28,1318
208,1,208_1,7,281
208,2,208_2,12,406
208,3,208_3,18,635
208,4,208_4,25,920
208,5,208_5,28,1035
153,1,153_1,6,200
153,2,153_2,12,405
153,3,153_3,17,638
153,4,153_4,24,990
153,5,153_5,29,1106
209,1,209_1,5,149
209,2,209_2,11,254
209,3,209_3,16,409
209,4,209_4,23,580
209,5,209_5,26,685
174,1,174_1,6,206
174,2,174_2,12,323
174,3,174_3,17,595
174,4,174_4,24,863
174,5,174_5,28,1002
174,6,174_6,26,1015
210,1,210_1,9,260
210,2,210_2,12,489
210,3,210_3,18,733
210,4,210_4,25,976
210,5,210_5,29,1206
189,1,189_1,5,150
189,2,189_2,11,202
189,3,189_3,16,387
189,4,189_4,23,515
189,5,189_5,26,592
221,1,221_1,9,182
221,2,221_2,13,355
221,3,221_3,18,674
221,4,221_4,25,887
221,5,221_5,30,1104
220,1,220_1,9,419
220,2,220_2,14,581
220,3,220_3,18,745
220,4,220_4,25,1046
220,5,220_5,29,1328
220,6,220_6,33,1792
219,1,219_1,5,175
219,2,219_2,11,314
219,3,219_3,16,661
219,4,219_4,23,873
219,5,219_5,27,1062
216,1,216_1,7,218
216,2,216_2,13,457
216,3,216_3,18,616
216,4,216_4,25,950
216,5,216_5,29,1311
222,1,222_1,6,239
222,2,222_2,11,334
222,3,222_3,18,735
222,4,222_4,26,1042
222,5,222_5,30,1142
223,1,223_1,5,214
223,2,223_2,11,335
223,3,223_3,16,606
223,4,223_4,23,791
223,5,223_5,27,906
224,1,224_1,9,388
224,2,224_2,13,588
224,3,224_3,18,688
224,4,224_4,26,1088
224,5,224_5,29,1188
224,6,224_6,32,1388
227,1,227_1,7,264
227,2,227_2,14,484
227,3,227_3,18,795
227,4,227_4,27,1063
227,5,227_5,30,1163
227,6,227_6,33,1406
195,1,195_1,8,323
195,2,195_2,12,394
195,3,195_3,17,758
195,4,195_4,24,1032
195,5,195_5,29,1244
168,1,168_1,7,190
168,2,168_2,12,332
168,3,168_3,17,572
168,4,168_4,25,824
168,5,168_5,30,912
196,1,196_1,5,139
196,2,196_2,11,210
196,3,196_3,16,331
196,4,196_4,21,480
196,5,196_5,26,601
231,1,231_1,9,459
231,2,231_2,13,671
231,3,231_3,18,873
231,4,231_4,26,1196
231,5,231_5,31,1489
232,1,232_1,6,253
232,2,232_2,12,446
232,3,232_3,16,619
232,4,232_4,24,846
232,5,232_5,27,1058
233,1,233_1,7,276
233,2,233_2,12,416
233,3,233_3,17,623
233,4,233_4,25,849
233,5,233_5,31,1092
234,1,234_1,8,264
234,2,234_2,13,498
234,3,234_3,19,758
234,4,234_4,27,1065
234,5,234_5,31,1241
230,1,230_1,8,419
230,2,230_2,12,576
230,3,230_3,18,825
230,4,230_4,25,1186
230,5,230_5,30,1454
211,1,211_1,6,163
211,2,211_2,12,357
211,3,211_3,18,559
211,4,211_4,23,845
211,5,211_5,27,1062
238,1,238_1,7,250
238,2,238_2,12,377
238,3,238_3,16,548
238,4,238_4,24,695
238,5,238_5,27,930
194,1,194_1,7,200
194,2,194_2,12,397
194,3,194_3,16,630
194,4,194_4,23,908
194,5,194_5,27,966
194,6,194_6,26,1092
146,1,146_1,7,304
146,2,146_2,12,480
146,3,146_3,17,612
146,4,146_4,24,903
146,5,146_5,29,1206
239,1,239_1,5,190
239,2,239_2,12,347
239,3,239_3,18,660
239,4,239_4,25,1058
239,5,239_5,29,1159
201,1,201_1,6,179
201,2,201_2,13,300
201,3,201_3,18,645
201,4,201_4,25,900
201,5,201_5,29,1111
244,1,244_1,6,204
244,2,244_2,12,280
244,3,244_3,17,519
244,4,244_4,24,723
244,5,244_5,30,884
244,6,244_6,29,1049
245,1,245_1,6,203
245,2,245_2,13,365
245,3,245_3,18,588
245,4,245_4,23,802
245,5,245_5,29,918
248,1,248_1,9,261
248,2,248_2,13,451
248,3,248_3,19,744
248,4,248_4,26,1101
248,5,248_5,32,1343
248,6,248_6,31,1490
198,1,198_1,7,310
198,2,198_2,12,390
198,3,198_3,17,726
198,4,198_4,26,1017
198,5,198_5,30,1259
198,6,198_6,27,1233
213,1,213_1,7,288
213,2,213_2,12,449
213,3,213_3,18,699
213,4,213_4,25,1029
213,5,213_5,30,1299
213,6,213_6,27,1433
254,1,254_1,8,391
254,2,254_2,12,636
254,3,254_3,18,853
254,4,254_4,27,1324
254,5,254_5,31,1585
212,1,212_1,5,131
212,2,212_2,11,296
212,3,212_3,16,523
212,4,212_4,24,713
212,5,212_5,27,821
229,1,229_1,7,296
229,2,229_2,13,613
229,3,229_3,18,985
229,4,229_4,28,1349
229,5,229_5,32,1500
249,1,249_1,6,337
249,2,249_2,13,591
249,3,249_3,17,726
249,4,249_4,28,1379
249,5,249_5,33,1521
218,1,218_1,6,228
218,2,218_2,11,383
218,3,218_3,15,473
218,4,218_4,22,632
218,5,218_5,26,983
246,1,246_1,7,278
246,2,246_2,12,461
246,3,246_3,18,798
246,4,246_4,25,1208
246,5,246_5,29,1361
217,1,217_1,6,206
217,2,217_2,12,288
217,3,217_3,16,422
217,4,217_4,23,668
217,5,217_5,27,769
257,1,257_1,8,251
257,2,257_2,13,433
257,3,257_3,18,809
257,4,257_4,24,1035
257,5,257_5,30,1262
251,1,251_1,9,379
251,2,251_2,14,572
251,3,251_3,18,814
251,4,251_4,27,1222
251,5,251_5,31,1456
240,1,240_1,8,260
240,2,240_2,12,459
240,3,240_3,17,610
240,4,240_4,24,845
240,5,240_5,28,1068
264,1,264_1,8,233
264,2,264_2,13,311
264,3,264_3,17,524
264,4,264_4,25,796
264,5,264_5,30,880
226,1,226_1,9,422
226,2,226_2,13,690
226,3,226_3,18,868
226,4,226_4,25,1082
226,5,226_5,29,1271
266,1,266_1,7,197
266,2,266_2,12,349
266,3,266_3,17,792
266,4,266_4,25,976
266,5,266_5,29,1175
266,6,266_6,29,1249
274,1,274_1,6,248
274,2,274_2,12,367
274,3,274_3,17,712
274,4,274_4,24,897
274,5,274_5,29,1009
237,1,237_1,5,140
237,2,237_2,11,179
237,3,237_3,15,318
237,4,237_4,21,482
237,5,237_5,26,662
273,1,273_1,9,497
273,2,273_2,13,698
273,3,273_3,19,1087
273,4,273_4,27,1462
273,5,273_5,32,1628
236,1,236_1,8,358
236,2,236_2,13,674
236,3,236_3,18,810
236,4,236_4,25,1144
236,5,236_5,30,1237
272,1,272_1,6,233
272,2,272_2,13,352
272,3,272_3,18,702
272,4,272_4,25,1177
272,5,272_5,31,1253
272,6,272_6,31,1633
243,1,243_1,7,325
243,2,243_2,13,464
